"ID"	"symbol"
"Xe_029039"	"Xe_029039L"
"Xe_017590"	"Methyltransferase_3"
"Xe_017591"	"Xe_017591"
"Xe_017592"	"Xe_017592"
"Xe_017593"	"Xe_017593"
"Xe_017594"	"ELAC2_5"
"Xe_017595"	"Xe_017595"
"Xe_017596"	"Methyltransferase_4"
"Xe_017597"	"Xe_017597"
"Xe_017598"	"Methyltransferase_5"
"Xe_017599"	"Xe_017599"
"Xe_017600"	"Xe_017600"
"Xe_017601"	"Xe_017601"
"Xe_017602"	"Xe_017602"
"Xe_017603"	"ELAC2_6"
"Xe_017604"	"Xe_017604"
"Xe_017605"	"Methyltransferase_6"
"Xe_017606"	"Xe_017606"
"Xe_017607"	"Xe_017607"
"Xe_017608"	"MULE transposase domain_4"
"Xe_017609"	"Xe_017609"
"Xe_017610"	"Xe_017610"
"Xe_017611"	"Xe_017611"
"Xe_017612"	"Xe_017612"
"Xe_017613"	"Xe_017613"
"Xe_017614"	"Xe_017614"
"Xe_017615"	"Methyltransferase_7"
"Xe_017616"	"RNASEH2C_3"
"Xe_017617"	"ELAC2_7"
"Xe_017618"	"Xe_017618"
"Xe_017619"	"Methyltransferase_8"
"Xe_017620"	"ELAC2_8"
"Xe_017621"	"Methyltransferase_9"
"Xe_017622"	"Xe_017622"
"Xe_017623"	"Methyltransferase_10"
"Xe_017624"	"Xe_017624"
"Xe_029040"	"Methyltransferase_11"
"Xe_017625"	"Xe_017625"
"Xe_017626"	"Xe_017626"
"Xe_029041"	"Xe_029041"
"Xe_017627"	"Xe_017627"
"Xe_017628"	"Xe_017628"
"Xe_029042"	"Xe_029042"
"Xe_017629"	"Xe_017629"
"Xe_017630"	"Xe_017630"
"Xe_017631"	"Xe_017631"
"Xe_017632"	"protein Hydra magnipapillata_55"
"Xe_017633"	"protein, partial Hydra magnipapillata_24"
"Xe_017634"	"Xe_017634"
"Xe_017635"	"protein, partial Hydra magnipapillata_25"
"Xe_017636"	"protein, partial Hydra magnipapillata_26"
"Xe_017637"	"Xe_017637"
"Xe_017638"	"protein Hydra magnipapillata_56"
"Xe_017639"	"sterile alpha motif domain containing 3_3"
"Xe_017640"	"protein, partial Hydra magnipapillata_27"
"Xe_017641"	"Conserved hypothetical protein_3.2"
"Xe_017642"	"protein Hydra magnipapillata_57"
"Xe_017643"	"Xe_017643"
"Xe_017644"	"protein Hydra magnipapillata_58"
"Xe_017645"	"Xe_017645"
"Xe_017646"	"Xe_017646"
"Xe_017647"	"Xe_017647"
"Xe_017648"	"Xe_017648"
"Xe_017649"	"Xe_017649"
"Xe_017650"	"HELZ2_1"
"Xe_017652"	"HELZ2_2"
"Xe_017653"	"Xe_017653"
"Xe_017654"	"Xe_017654"
"Xe_017655"	"Xe_017655"
"Xe_017656"	"Xe_017656"
"Xe_017657"	"Xe_017657"
"Xe_017658"	"Xe_017658"
"Xe_017659"	"HELZ2_3"
"Xe_017660"	"Xe_017660"
"Xe_017661"	"Xe_017661"
"Xe_017662"	"Xe_017662"
"Xe_017663"	"Xe_017663"
"Xe_017664"	"Xe_017664"
"Xe_017665"	"Xe_017665"
"Xe_017666"	"Xe_017666"
"Xe_017667"	"Inherit from veNOG: piggyBac transposable element derived_2"
"Xe_017668"	"Xe_017668"
"Xe_017669"	"Xe_017669"
"Xe_017670"	"Major Facilitator Superfamily_23"
"Xe_017671"	"Major Facilitator Superfamily_24"
"Xe_017672"	"Xe_017672"
"Xe_017673"	"Xe_017673"
"Xe_017674"	"Major Facilitator Superfamily_25"
"Xe_017675"	"Major Facilitator Superfamily_26"
"Xe_017676"	"Major Facilitator Superfamily_27"
"Xe_017677"	"Xe_017677"
"Xe_017678"	"Major Facilitator Superfamily_28"
"Xe_017679"	"Xe_017679"
"Xe_017680"	"Xe_017680"
"Xe_017681"	"Xe_017681"
"Xe_017682"	"HELZ2_7"
"Xe_017683"	"Xe_017683"
"Xe_017684"	"multicellular organismal development_2"
"Xe_017685"	"Xe_017685"
"Xe_017686"	"Xe_017686"
"Xe_017687"	"Xe_017687"
"Xe_017688"	"Xe_017688"
"Xe_017689"	"Xe_017689"
"Xe_017690"	"Xe_017690"
"Xe_017691"	"Xe_017691"
"Xe_017692"	"ATAD5"
"Xe_017693"	"DCUN1D3"
"Xe_017694"	"MKL2"
"Xe_017695"	"FBXW10"
"Xe_017696"	"C16ORF52"
"Xe_017697"	"METTL23_1"
"Xe_017698"	"TAB1"
"Xe_017699"	"SNU13"
"Xe_017700"	"B9D1"
"Xe_017701"	"Xe_017701"
"Xe_017702"	"Xe_017702"
"Xe_017703"	"Xe_017703"
"Xe_017704"	"Xe_017704"
"Xe_017705"	"Xe_017705"
"Xe_017706"	"Xe_017706"
"Xe_017707"	"Major Facilitator Superfamily_29"
"Xe_017708"	"Xe_017708"
"Xe_017709"	"Xe_017709"
"Xe_017710"	"Xe_017710"
"Xe_017711"	"Xe_017711"
"Xe_017712"	"Major Facilitator Superfamily_30"
"Xe_017715"	"IFT140_1"
"Xe_017714"	"G2 M phase-specific E3 ubiquitin-protein ligase-like_6.2"
"Xe_017717"	"Xe_017717"
"Xe_017716"	"Xe_017716"
"Xe_017718"	"Xe_017718"
"Xe_017719"	"IFT140_3"
"Xe_017720"	"TPR_30"
"Xe_017721"	"Xe_017721"
"Xe_017722"	"Xe_017722"
"Xe_017723"	"Xe_017723"
"Xe_017724"	"Xe_017724"
"Xe_017725"	"Xe_017725"
"Xe_017726"	"Xe_017726"
"Xe_017727"	"Major Facilitator Superfamily_31"
"Xe_017728"	"Xe_017728"
"Xe_017729"	"Xe_017729"
"Xe_017730"	"Xe_017730"
"Xe_017731"	"Xe_017731"
"Xe_017732"	"Major facilitator superfamily domain containing_1"
"Xe_017733"	"Xe_017733"
"Xe_017734"	"Xe_017734"
"Xe_017735"	"Xe_017735"
"Xe_017736"	"SLC22A13_5"
"Xe_017737"	"Xe_017737"
"Xe_017738"	"Major facilitator superfamily domain containing_2"
"Xe_017739"	"Xe_017739"
"Xe_017740"	"matrix metallopeptidase"
"Xe_017741"	"Xe_017741"
"Xe_017742"	"TMEM104"
"Xe_017743"	"MAD1L1"
"Xe_017744"	"Xe_017744"
"Xe_017745"	"Xe_017745L"
"Xe_017746"	"DCLRE1B_1"
"Xe_017747"	"Xe_017747"
"Xe_017748"	"Xe_017748"
"Xe_017749"	"Xe_017749"
"Xe_017750"	"Xe_017750"
"Xe_017751"	"Xe_017751"
"Xe_017752"	"Xe_017752"
"Xe_017753"	"Xe_017753"
"Xe_017754"	"Xe_017754"
"Xe_017755"	"Xe_017755"
"Xe_017756"	"DCLRE1B_2"
"Xe_017757"	"Xe_017757"
"Xe_017758"	"Xe_017758"
"Xe_017759"	"Xe_017759"
"Xe_017760"	"Xe_017760"
"Xe_017761"	"Xe_017761"
"Xe_017762"	"Xe_017762"
"Xe_017763"	"Integrase core domain_40"
"Xe_017764"	"RBBP6_1"
"Xe_017765"	"Retrotransposon protein_2.2.3"
"Xe_017766"	"transposon protein_5"
"Xe_017767"	"Xe_017767"
"Xe_017768"	"DCLRE1B_3"
"Xe_017771"	"Major facilitator superfamily domain containing_3"
"Xe_017769"	"Xe_017769"
"Xe_017770"	"Xe_017770"
"Xe_017772"	"zinc finger MYM-type protein_1"
"Xe_017773"	"Xe_017773"
"Xe_017774"	"Xe_017774"
"Xe_017775"	"Xe_017775"
"Xe_017776"	"Xe_017776"
"Xe_017777"	"Xe_017777"
"Xe_017778"	"Xe_017778"
"Xe_017779"	"Xe_017779"
"Xe_017780"	"Xe_017780"
"Xe_017781"	"Xe_017781"
"Xe_017782"	"Xe_017782"
"Xe_017783"	"Xe_017783"
"Xe_017784"	"CUBN_4"
"Xe_017785"	"RXFP1_10"
"Xe_017786"	"Xe_017786"
"Xe_017787"	"Xe_017787"
"Xe_017788"	"Xe_017788"
"Xe_017789"	"Conserved hypothetical protein_8"
"Xe_017790"	"Xe_017790"
"Xe_017791"	"Xe_017791"
"Xe_017792"	"Xe_017792"
"Xe_017793"	"Xe_017793"
"Xe_017794"	"Xe_017794"
"Xe_017795"	"Major facilitator superfamily domain containing_4"
"Xe_017796"	"Xe_017796"
"Xe_017797"	"Xe_017797"
"Xe_017798"	"Xe_017798"
"Xe_017799"	"Xe_017799"
"Xe_017800"	"RBBP6_2"
"Xe_017801"	"Xe_017801"
"Xe_017802"	"Xe_017802"
"Xe_017803"	"Xe_017803"
"Xe_017804"	"Xe_017804"
"Xe_017805"	"Xe_017805"
"Xe_017806"	"Xe_017806"
"Xe_017807"	"Xe_017807"
"Xe_017808"	"Xe_017808"
"Xe_017809"	"Xe_017809"
"Xe_017810"	"Xe_017810"
"Xe_017811"	"Xe_017811"
"Xe_017812"	"Xe_017812"
"Xe_017813"	"Xe_017813"
"Xe_017814"	"Xe_017814"
"Xe_017815"	"Xe_017815"
"Xe_017816"	"Xe_017816"
"Xe_017817"	"Xe_017817"
"Xe_017818"	"Xe_017818"
"Xe_017819"	"Xe_017819"
"Xe_017820"	"Xe_017820"
"Xe_017821"	"Xe_017821"
"Xe_017822"	"Xe_017822"
"Xe_017823"	"Xe_017823"
"Xe_017824"	"Xe_017824"
"Xe_017825"	"Xe_017825"
"Xe_017826"	"Xe_017826"
"Xe_017827"	"Xe_017827"
"Xe_017828"	"Xe_017828"
"Xe_017829"	"Xe_017829"
"Xe_017830"	"Xe_017830"
"Xe_017831"	"Xe_017831"
"Xe_017832"	"Xe_017832"
"Xe_017833"	"Xe_017833"
"Xe_017834"	"Xe_017834"
"Xe_017835"	"Xe_017835"
"Xe_017836"	"Xe_017836"
"Xe_017837"	"Xe_017837"
"Xe_017838"	"Xe_017838"
"Xe_017839"	"Xe_017839"
"Xe_017840"	"Xe_017840"
"Xe_017841"	"Xe_017841"
"Xe_017842"	"Xe_017842"
"Xe_017843"	"Xe_017843"
"Xe_017844"	"Xe_017844"
"Xe_017845"	"Xe_017845"
"Xe_017846"	"Xe_017846"
"Xe_017847"	"Xe_017847"
"Xe_017848"	"Xe_017848"
"Xe_017849"	"Xe_017849"
"Xe_017850"	"Xe_017850"
"Xe_017851"	"Xe_017851"
"Xe_017852"	"Xe_017852"
"Xe_017853"	"Xe_017853"
"Xe_017854"	"harbinger transposase derived 1_7"
"Xe_017855"	"Retrotransposon protein_26"
"Xe_017856"	"Xe_017856"
"Xe_017857"	"Xe_017857"
"Xe_017858"	"Xe_017858"
"Xe_017859"	"Xe_017859"
"Xe_017860"	"Xe_017860"
"Xe_017861"	"Xe_017861"
"Xe_017862"	"Xe_017862"
"Xe_017863"	"Xe_017863"
"Xe_017864"	"Xe_017864"
"Xe_017865"	"Xe_017865"
"Xe_017866"	"Xe_017866"
"Xe_017867"	"Xe_017867"
"Xe_017868"	"Xe_017868"
"Xe_017869"	"Xe_017869"
"Xe_017870"	"Xe_017870"
"Xe_017871"	"Xe_017871"
"Xe_017872"	"Xe_017872"
"Xe_017873"	"Xe_017873"
"Xe_017874"	"Xe_017874"
"Xe_017875"	"Xe_017875"
"Xe_017876"	"Xe_017876"
"Xe_017877"	"Xe_017877"
"Xe_017878"	"Xe_017878"
"Xe_017879"	"Xe_017879"
"Xe_017880"	"Xe_017880"
"Xe_017881"	"Xe_017881"
"Xe_017882"	"Xe_017882"
"Xe_017883"	"Xe_017883"
"Xe_017884"	"Xe_017884"
"Xe_017885"	"Xe_017885"
"Xe_017886"	"Xe_017886"
"Xe_017887"	"Xe_017887"
"Xe_017888"	"Xe_017888"
"Xe_017889"	"Xe_017889"
"Xe_017890"	"Xe_017890"
"Xe_017891"	"Xe_017891"
"Xe_017892"	"Xe_017892"
"Xe_017893"	"Reverse transcriptase (RNA-dependent DNA polymerase)_42"
"Xe_017894"	"Xe_017894"
"Xe_017895"	"Xe_017895"
"Xe_017896"	"Retrotransposon protein_27"
"Xe_017897"	"Xe_017897"
"Xe_017898"	"Xe_017898"
"Xe_017899"	"Xe_017899"
"Xe_017900"	"FANK1_3"
"Xe_017901"	"Integrase core domain_41"
"Xe_017902"	"Xe_017902"
"Xe_017903"	"Xe_017903"
"Xe_017904"	"Xe_017904"
"Xe_017905"	"Xe_017905"
"Xe_017906"	"Xe_017906"
"Xe_017907"	"Xe_017907"
"Xe_017908"	"Xe_017908"
"Xe_017909"	"Xe_017909"
"Xe_017910"	"Xe_017910"
"Xe_017911"	"Xe_017911"
"Xe_017912"	"DM3_5"
"Xe_017913"	"transporter"
"Xe_017914"	"DNA helicase"
"Xe_017915"	"Xe_017915"
"Xe_017916"	"Xe_017916"
"Xe_017917"	"transposon protein_4.2"
"Xe_017918"	"Xe_017918"
"Xe_017919"	"Xe_017919"
"Xe_017920"	"Xe_017920"
"Xe_017921"	"Xe_017921"
"Xe_017922"	"Xe_017922"
"Xe_017923"	"Xe_017923"
"Xe_017924"	"Xe_017924"
"Xe_017925"	"MADF_16"
"Xe_017926"	"Xe_017926"
"Xe_017927"	"Xe_017927"
"Xe_017928"	"Xe_017928"
"Xe_017929"	"Xe_017929"
"Xe_017930"	"Xe_017930"
"Xe_017931"	"RBBP6_3"
"Xe_029043"	"Xe_029043"
"Xe_017932"	"Xe_017932"
"Xe_017933"	"Xe_017933"
"Xe_017934"	"Xe_017934"
"Xe_017935"	"Xe_017935"
"Xe_017936"	"Xe_017936"
"Xe_017937"	"Retrotransposon protein_28"
"Xe_017938"	"Xe_017938"
"Xe_017939"	"Reverse transcriptase (RNA-dependent DNA polymerase)_43"
"Xe_017940"	"Xe_017940"
"Xe_017941"	"Xe_017941"
"Xe_017942"	"Xe_017942"
"Xe_017943"	"Integrase core domain_42"
"Xe_017944"	"Xe_017944"
"Xe_017945"	"Xe_017945"
"Xe_017946"	"Xe_017946"
"Xe_017947"	"Xe_017947"
"Xe_017948"	"Xe_017948"
"Xe_017949"	"Xe_017949"
"Xe_017950"	"FANK1_4"
"Xe_017951"	"Conserved hypothetical protein_9"
"Xe_017952"	"Xe_017952"
"Xe_017953"	"Xe_017953"
"Xe_017954"	"Xe_017954"
"Xe_017955"	"Xe_017955"
"Xe_017956"	"Xe_017956"
"Xe_017957"	"Xe_017957"
"Xe_017958"	"Xe_017958"
"Xe_017959"	"Xe_017959"
"Xe_017960"	"Xe_017960"
"Xe_017961"	"Xe_017961"
"Xe_017962"	"Xe_017962"
"Xe_017963"	"protein Hydra magnipapillata_3.2"
"Xe_017964"	"G2 M phase-specific E3 ubiquitin-protein ligase-like_7.2"
"Xe_017965"	"Xe_017965"
"Xe_017966"	"Xe_017966"
"Xe_017967"	"Inherit from veNOG: piggyBac transposable element derived_3"
"Xe_017968"	"Xe_017968"
"Xe_017969"	"Xe_017969"
"Xe_017970"	"Xe_017970"
"Xe_017971"	"Xe_017971"
"Xe_017972"	"Xe_017972"
"Xe_017973"	"Xe_017973"
"Xe_017974"	"Xe_017974"
"Xe_017975"	"Xe_017975"
"Xe_017976"	"Xe_017976"
"Xe_017977"	"Xe_017977"
"Xe_017978"	"ECI2_26"
"Xe_017979"	"Xe_017979"
"Xe_017980"	"Xe_017980"
"Xe_017981"	"ECI2_27"
"Xe_017982"	"Xe_017982"
"Xe_017983"	"Xe_017983"
"Xe_017984"	"MYL6_6"
"Xe_017985"	"THAP10_25"
"Xe_017986"	"Xe_017986"
"Xe_017987"	"Xe_017987"
"Xe_017988"	"Xe_017988"
"Xe_017989"	"Xe_017989"
"Xe_017990"	"Xe_017990"
"Xe_017991"	"Xe_017991"
"Xe_017992"	"Xe_017992"
"Xe_017993"	"Xe_017993"
"Xe_017994"	"Xe_017994"
"Xe_017995"	"Xe_017995"
"Xe_017996"	"Xe_017996"
"Xe_017997"	"Xe_017997"
"Xe_017998"	"Xe_017998"
"Xe_017999"	"Xe_017999"
"Xe_018000"	"Xe_018000"
"Xe_018001"	"Xe_018001"
"Xe_018002"	"Xe_018002"
"Xe_018003"	"DNMT1_6"
"Xe_018004"	"Xe_018004"
"Xe_018005"	"Xe_018005"
"Xe_018006"	"Xe_018006"
"Xe_018007"	"TTC26_1"
"Xe_018008"	"TTC26_2"
"Xe_018009"	"Xe_018009"
"Xe_018010"	"Xe_018010"
"Xe_018011"	"Xe_018011"
"Xe_018012"	"Xe_018012"
"Xe_018013"	"tetratricopeptide repeat domain 26"
"Xe_018014"	"Xe_018014"
"Xe_018015"	"Xe_018015"
"Xe_018016"	"Xe_018016"
"Xe_018017"	"Xe_018017"
"Xe_018018"	"Xe_018018"
"Xe_018019"	"Xe_018019"
"Xe_018020"	"Xe_018020"
"Xe_018021"	"Xe_018021"
"Xe_018022"	"HECT-domain (ubiquitin-transferase)_10"
"Xe_018023"	"G2 M phase-specific E3 ubiquitin-protein ligase-like_14"
"Xe_018024"	"Xe_018024"
"Xe_018025"	"Xe_018025"
"Xe_018026"	"Xe_018026"
"Xe_018027"	"NUDCD3"
"Xe_018028"	"AZOR"
"Xe_018029"	"glutamine rich 2_2"
"Xe_018030"	"RRS1_1"
"Xe_018031"	"Xe_018031"
"Xe_018032"	"RRS1_2"
"Xe_018033"	"Protein of unknown function (DUF229)_9"
"Xe_018034"	"ETHE1"
"Xe_018035"	"FOXJ1"
"Xe_018036"	"MEIOB_1"
"Xe_018037"	"protein Hydra magnipapillata_59"
"Xe_018038"	"ULP1"
"Xe_018039"	"Xe_018039"
"Xe_018040"	"COQ7"
"Xe_018041"	"Xe_018041"
"Xe_018042"	"FG01167.1"
"Xe_018043"	"Xe_018043"
"Xe_018044"	"Xe_018044"
"Xe_018045"	"Xe_018045"
"Xe_018046"	"Xe_018046"
"Xe_018047"	"Xe_018047"
"Xe_018048"	"Xe_018048"
"Xe_018049"	"Xe_018049"
"Xe_018050"	"Xe_018050"
"Xe_018051"	"Xe_018051"
"Xe_018052"	"Xe_018052"
"Xe_018053"	"Xe_018053"
"Xe_018054"	"Xe_018054"
"Xe_018055"	"Xe_018055"
"Xe_018056"	"Xe_018056"
"Xe_018057"	"Xe_018057L"
"Xe_018058"	"EIF2S1_10"
"Xe_018059"	"Xe_018059"
"Xe_018060"	"Xe_018060"
"Xe_018061"	"Xe_018061"
"Xe_018062"	"Xe_018062"
"Xe_018063"	"Xe_018063"
"Xe_018064"	"Xe_018064"
"Xe_018065"	"Xe_018065"
"Xe_018066"	"Xe_018066"
"Xe_018067"	"Xe_018067"
"Xe_018068"	"Xe_018068"
"Xe_018069"	"Xe_018069L"
"Xe_018070"	"Xe_018070"
"Xe_018071"	"Xe_018071"
"Xe_018072"	"Xe_018072"
"Xe_018073"	"Xe_018073"
"Xe_018074"	"Xe_018074"
"Xe_018075"	"Xe_018075"
"Xe_018076"	"Xe_018076"
"Xe_018077"	"Xe_018077"
"Xe_018078"	"Xe_018078"
"Xe_018079"	"Xe_018079"
"Xe_018080"	"Xe_018080"
"Xe_018081"	"Xe_018081"
"Xe_018082"	"Xe_018082"
"Xe_018083"	"Xe_018083"
"Xe_018084"	"Xe_018084"
"Xe_018085"	"Xe_018085"
"Xe_018086"	"Xe_018086"
"Xe_018087"	"Xe_018087"
"Xe_018088"	"Xe_018088"
"Xe_018089"	"Xe_018089"
"Xe_018090"	"Xe_018090"
"Xe_018091"	"Xe_018091L"
"Xe_018092"	"Xe_018092"
"Xe_018093"	"EIF2S1_11"
"Xe_018094"	"Xe_018094"
"Xe_018095"	"Xe_018095"
"Xe_018096"	"Xe_018096"
"Xe_018097"	"Xe_018097"
"Xe_018098"	"Xe_018098"
"Xe_018099"	"Xe_018099"
"Xe_018100"	"Xe_018100"
"Xe_018101"	"EIF2S1_12"
"Xe_018102"	"Xe_018102"
"Xe_018103"	"Xe_018103"
"Xe_018104"	"Xe_018104"
"Xe_018105"	"Xe_018105"
"Xe_018106"	"Xe_018106"
"Xe_018107"	"Xe_018107"
"Xe_018108"	"EIF2S1_13"
"Xe_018109"	"Xe_018109"
"Xe_018110"	"Xe_018110"
"Xe_018111"	"Xe_018111"
"Xe_018112"	"Xe_018112"
"Xe_018113"	"ARFGEF2_9"
"Xe_018114"	"Xe_018114"
"Xe_018115"	"Xe_018115"
"Xe_018116"	"Xe_018116"
"Xe_018117"	"Xe_018117"
"Xe_018118"	"Integrase core domain_43"
"Xe_018119"	"Xe_018119"
"Xe_018120"	"ECI2_28"
"Xe_018121"	"Xe_018121"
"Xe_018122"	"Xe_018122"
"Xe_018123"	"Xe_018123"
"Xe_018124"	"POMGNT1_10"
"Xe_018125"	"Xe_018125"
"Xe_018126"	"Xe_018126"
"Xe_018127"	"Xe_018127"
"Xe_018128"	"Xe_018128"
"Xe_018129"	"Xe_018129"
"Xe_018130"	"Xe_018130"
"Xe_018131"	"Retrotransposon protein_29"
"Xe_018132"	"Xe_018132"
"Xe_018133"	"Xe_018133"
"Xe_018134"	"Xe_018134"
"Xe_018135"	"Xe_018135"
"Xe_018136"	"piggyBac transposable element derived_1"
"Xe_018137"	"Xe_018137"
"Xe_018138"	"Xe_018138"
"Xe_018139"	"Xe_018139"
"Xe_018140"	"THAP domain-containing protein 9-like"
"Xe_018141"	"Xe_018141"
"Xe_018142"	"Xe_018142"
"Xe_018143"	"THAP10_26"
"Xe_018144"	"Xe_018144"
"Xe_018145"	"Xe_018145"
"Xe_018146"	"Xe_018146"
"Xe_018147"	"Xe_018147"
"Xe_018148"	"Xe_018148"
"Xe_018149"	"Xe_018149"
"Xe_018150"	"Xe_018150"
"Xe_018151"	"Xe_018151"
"Xe_018152"	"Xe_018152"
"Xe_018153"	"Xe_018153"
"Xe_018154"	"Xe_018154"
"Xe_018155"	"Xe_018155"
"Xe_018156"	"Xe_018156"
"Xe_018157"	"G2 M phase-specific E3 ubiquitin-protein ligase-like_15"
"Xe_018158"	"protein Hydra magnipapillata_60"
"Xe_018159"	"to conserved_2.2"
"Xe_018160"	"Xe_018160"
"Xe_018161"	"PHD finger protein_7"
"Xe_018162"	"Xe_018162"
"Xe_018163"	"Retrotransposon protein_30"
"Xe_018164"	"Xe_018164"
"Xe_018165"	"Xe_018165"
"Xe_018166"	"Xe_018166"
"Xe_018167"	"MADF_17"
"Xe_018168"	"Xe_018168"
"Xe_018169"	"Integrase core domain_44"
"Xe_018170"	"Xe_018170"
"Xe_018171"	"Xe_018171"
"Xe_018172"	"Integrase core domain_45"
"Xe_018173"	"HECT-domain (ubiquitin-transferase)_11"
"Xe_018174"	"Xe_018174"
"Xe_018175"	"Xe_018175"
"Xe_018176"	"Xe_018176"
"Xe_018177"	"Xe_018177"
"Xe_018178"	"Xe_018178"
"Xe_018179"	"Xe_018179"
"Xe_018180"	"Xe_018180"
"Xe_018181"	"Xe_018181"
"Xe_018182"	"Xe_018182"
"Xe_018183"	"Xe_018183"
"Xe_018184"	"Xe_018184"
"Xe_018185"	"Xe_018185"
"Xe_018186"	"Xe_018186L"
"Xe_018187"	"Xe_018187"
"Xe_018188"	"Zinc finger protein_3.2"
"Xe_018189"	"SLC24A5_2"
"Xe_018190"	"Xe_018190"
"Xe_018191"	"Xe_018191"
"Xe_018192"	"Xe_018192"
"Xe_018193"	"Xe_018193"
"Xe_018194"	"Xe_018194"
"Xe_018195"	"Xe_018195"
"Xe_029044"	"Xe_029044"
"Xe_018196"	"Xe_018196"
"Xe_018197"	"Xe_018197"
"Xe_018198"	"Xe_018198"
"Xe_018199"	"Xe_018199"
"Xe_018200"	"Xe_018200"
"Xe_018201"	"Xe_018201"
"Xe_018202"	"Xe_018202"
"Xe_018203"	"Xe_018203"
"Xe_018204"	"Xe_018204"
"Xe_018205"	"MADF_18"
"Xe_018206"	"Xe_018206"
"Xe_018207"	"Xe_018207"
"Xe_018208"	"Xe_018208"
"Xe_018209"	"Xe_018209"
"Xe_018210"	"Xe_018210"
"Xe_018211"	"Xe_018211"
"Xe_018212"	"Xe_018212"
"Xe_018213"	"Xe_018213"
"Xe_018214"	"Xe_018214"
"Xe_018215"	"Xe_018215"
"Xe_018216"	"Xe_018216"
"Xe_018217"	"Xe_018217"
"Xe_018218"	"Xe_018218"
"Xe_018219"	"Xe_018219"
"Xe_018220"	"Xe_018220"
"Xe_018221"	"Xe_018221"
"Xe_018222"	"Xe_018222"
"Xe_018223"	"Xe_018223"
"Xe_018224"	"G2 M phase-specific E3 ubiquitin-protein ligase-like_16"
"Xe_018225"	"Xe_018225"
"Xe_018226"	"Xe_018226"
"Xe_018227"	"Xe_018227"
"Xe_018228"	"Xe_018228"
"Xe_018229"	"Xe_018229"
"Xe_018230"	"CPSF4"
"Xe_018231"	"IQCK_1"
"Xe_018232"	"MRPS24"
"Xe_018233"	"Xe_018233"
"Xe_018234"	"Xe_018234"
"Xe_018235"	"SDK1_1"
"Xe_018236"	"DNAH3_3"
"Xe_018237"	"DNAH3_4"
"Xe_018238"	"DNAH3_5"
"Xe_018239"	"DNAH3_6"
"Xe_018240"	"Xe_018240"
"Xe_018241"	"DNAH3_7"
"Xe_018242"	"RPS2"
"Xe_018243"	"GET4"
"Xe_018244"	"Xe_018244"
"Xe_018245"	"Copper/zinc superoxide dismutase (SODC)_2"
"Xe_018246"	"Xe_018246"
"Xe_018247"	"Xe_018247"
"Xe_018248"	"Xe_018248"
"Xe_018249"	"Copper/zinc superoxide dismutase (SODC)_3"
"Xe_018250"	"Xe_018250"
"Xe_018251"	"Xe_018251"
"Xe_018252"	"Xe_018252"
"Xe_018253"	"Xe_018253"
"Xe_018254"	"MAM domain containing 4_14"
"Xe_018255"	"Xe_018255"
"Xe_018256"	"CLIPD3_4"
"Xe_018257"	"MAM domain containing 4_15"
"Xe_018258"	"Xe_018258"
"Xe_018259"	"MAM domain containing 4_16"
"Xe_018260"	"Xe_018260"
"Xe_018261"	"Xe_018261"
"Xe_018262"	"Xe_018262"
"Xe_018263"	"CSTA_1"
"Xe_018264"	"Xe_018264"
"Xe_018265"	"Xe_018265"
"Xe_018266"	"NTAN1_1"
"Xe_018267"	"Xe_018267"
"Xe_018268"	"Xe_018268"
"Xe_018269"	"NTAN1_2"
"Xe_018270"	"Xe_018270"
"Xe_018271"	"Xe_018271"
"Xe_018272"	"Xe_018272"
"Xe_018273"	"NTAN1_3"
"Xe_018274"	"DUF889_2"
"Xe_018275"	"Conserved hypothetical protein_4.2"
"Xe_018276"	"Xe_018276"
"Xe_018277"	"IFI30_2"
"Xe_018278"	"Xe_018278"
"Xe_018279"	"Xe_018279"
"Xe_018280"	"PDAP1"
"Xe_018281"	"Xe_018281"
"Xe_018282"	"BTAF1"
"Xe_018283"	"TK1"
"Xe_018284"	"PDPK1_1"
"Xe_018285"	"Collagen triple helix repeat containing 1_30"
"Xe_018286"	"PDPK1_2"
"Xe_018287"	"Collagen triple helix repeat containing 1_31"
"Xe_018288"	"Xe_018288"
"Xe_018289"	"Collagen triple helix repeat containing 1_32"
"Xe_018290"	"Xe_018290"
"Xe_018291"	"Xe_018291"
"Xe_018292"	"Xe_018292"
"Xe_018293"	"Xe_018293"
"Xe_018294"	"Xe_018294"
"Xe_018295"	"ACTB_1"
"Xe_018296"	"Xe_018296"
"Xe_018297"	"CSTB_2"
"Xe_018298"	"ACTB_2"
"Xe_018299"	"Xe_018299L"
"Xe_018300"	"ACTIN"
"Xe_018301"	"Xe_018301L"
"Xe_018302"	"Xe_018302"
"Xe_018303"	"Xe_018303"
"Xe_018304"	"Xe_018304"
"Xe_018305"	"Xe_018305"
"Xe_018306"	"Xe_018306"
"Xe_018307"	"Xe_018307"
"Xe_018308"	"Xe_018308"
"Xe_018309"	"Xe_018309"
"Xe_018310"	"Xe_018310"
"Xe_018311"	"Xe_018311"
"Xe_018312"	"Xe_018312"
"Xe_018313"	"Xe_018313"
"Xe_018314"	"Xe_018314"
"Xe_018315"	"Xe_018315"
"Xe_018316"	"Xe_018316"
"Xe_018317"	"Xe_018317"
"Xe_018318"	"Xe_018318"
"Xe_018319"	"Xe_018319"
"Xe_018320"	"Xe_018320"
"Xe_018321"	"Xe_018321"
